model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,1993-06-07,1993-07-05,4,13.525,17.96596047583671,4.440960475836709,19.72212994794381,0.2820466831581271,False,False,False,False
time_regression,1993-07-05,1993-07-12,1,13.525,17.467741492966525,3.9427414929665243,15.545210480359897,0.25442999251042625,False,False,False,False
time_regression,1993-07-05,1993-07-19,2,13.525,17.482541521046187,3.9575415210461866,15.662134890804564,0.2552631603095672,False,False,False,False
time_regression,1993-07-05,1993-07-26,3,13.525,17.49734154912676,3.9723415491267584,15.779497382918775,0.25609553313931427,False,False,False,False
time_regression,1993-07-05,1993-08-02,4,10.82,17.425422947750576,6.605422947750576,43.6316123186699,0.46771634186321304,False,False,False,False
time_regression,1993-08-02,1993-08-09,1,10.82,15.02997782206944,4.20997782206944,17.72391326231655,0.325723902051101,False,True,False,False
time_regression,1993-08-02,1993-08-16,2,10.82,15.053779851895342,4.233779851895342,17.924891834314945,0.3272641165017258,False,True,False,False
time_regression,1993-08-02,1993-08-23,3,10.82,15.077581881721244,4.257581881721244,18.127003479561004,0.32880149978220824,False,True,False,False
time_regression,1993-08-02,1993-08-30,4,10.82,15.101383911546918,4.281383911546918,18.330248198052786,0.33033605969160745,False,True,False,False
time_regression,1993-08-30,1993-09-06,1,13.4,16.631043282304745,3.2310432823047446,10.439640692126618,0.2151802221409057,False,True,False,False
time_regression,1993-08-30,1993-09-13,2,13.4,16.64884551155069,3.248845511550689,10.55499715792306,0.21623762618779097,False,True,False,False
time_regression,1993-08-30,1993-09-20,3,13.4,16.666647740796634,3.2666477407966337,10.67098746245175,0.21729377807318415,False,True,False,False
time_regression,1993-08-30,1993-09-27,4,13.4,16.684449970042806,3.2844499700428056,10.787611605714186,0.21834868001996796,False,True,False,False
time_regression,1993-09-27,1993-10-04,1,13.475,16.256709713083183,2.781709713083183,7.737908927861324,0.18712073674384863,False,False,False,False
time_regression,1993-09-27,1993-10-11,2,13.475,16.276627897862454,2.8016278978624545,7.849118878081196,0.18833442710970053,False,False,False,False
time_regression,1993-09-27,1993-10-18,3,13.475,16.296546082641726,2.821546082641726,7.96112229647087,0.18954649347464195,False,False,False,False
time_regression,1993-09-27,1993-10-25,4,13.475,16.316464267420997,2.8414642674209976,8.073919183030347,0.19075693909603045,False,False,False,False
time_regression,1993-10-25,1993-11-01,1,10.559999999999999,17.20640594843053,6.64640594843053,44.17471203133274,0.47873721653242723,False,False,False,True
time_regression,1993-10-25,1993-11-08,2,10.559999999999999,17.224092130446707,6.664092130446708,44.41012392308174,0.4797055883027382,False,False,False,True
time_regression,1993-10-25,1993-11-15,3,10.559999999999999,17.241778312462657,6.681778312462658,44.64616141689633,0.48067272800800864,False,False,False,True
time_regression,1993-10-25,1993-11-22,4,10.559999999999999,17.259464494478607,6.699464494478608,44.882824512779514,0.4816386379981014,False,False,False,True
time_regression,1993-11-22,1993-11-29,1,10.559999999999999,15.319346926580465,4.759346926580466,22.651383167550932,0.3678104350996725,False,False,False,True
time_regression,1993-11-22,1993-12-06,2,13.8,15.220172162021754,1.4201721620217533,2.016888969781541,0.09787482679929173,False,False,False,True
time_regression,1993-11-22,1993-12-13,3,13.8,15.243700304929462,1.443700304929461,2.084270570453419,0.0994157280079376,False,False,False,True
time_regression,1993-11-22,1993-12-20,4,13.8,15.267228447837397,1.467228447837396,2.1527593181433344,0.10095413468610612,False,False,False,True
time_regression,1993-12-20,1993-12-27,1,13.8,18.608478800525972,4.808478800525972,23.12146837510769,0.2967420242166956,False,False,False,True
time_regression,1993-12-20,1994-01-03,2,10.92,18.786235435568415,7.866235435568415,61.87765992779221,0.529601635497029,True,False,False,False
time_regression,1993-12-20,1994-01-10,3,10.92,18.799648704672563,7.879648704672563,62.088863709048006,0.5302652654460019,True,False,False,False
time_regression,1993-12-20,1994-01-17,4,10.92,18.81306197377762,7.8930619737776215,62.30042732189428,0.530928296637509,True,False,False,False
time_regression,1994-01-17,1994-01-24,1,10.92,15.862841426636123,4.942841426636123,24.431681368870226,0.3691050809657827,True,False,False,False
time_regression,1994-01-17,1994-01-31,2,10.92,15.886927507570817,4.9669275075708175,24.670368865463654,0.3705704434921202,True,False,False,False
time_regression,1994-01-17,1994-02-07,3,13.25,15.800735049182322,2.5507350491823217,6.5062492911271415,0.1756055428452311,False,False,False,False
