model,origin_time,forecast_time,horizon_step,y_true,y_pred,abs_error,squared_error,sMAPE_point,is_new_year_fitness,is_back_to_school,is_exam_season,is_q4_holiday_electronics
time_regression,1996-06-03,1996-06-17,2,8.075,21.163598328520038,13.088598328520039,171.31140620533756,0.895295881249759,False,False,True,False
time_regression,1996-06-03,1996-06-24,3,8.075,21.155258038427746,13.080258038427747,171.0931503518537,0.8949806752462945,False,False,True,False
time_regression,1996-06-03,1996-07-01,4,6.12,21.1931272955876,15.0731272955876,227.19916646898795,1.1037276788163795,False,False,False,False
time_regression,1996-07-01,1996-07-08,1,6.12,19.573785154385405,13.453785154385404,181.00433498036108,1.0472404181436161,False,False,False,False
time_regression,1996-07-01,1996-07-15,2,6.12,19.569601437678102,13.449601437678101,180.89177883239284,1.0470852551220984,False,False,False,False
time_regression,1996-07-01,1996-07-22,3,6.12,19.56541772097171,13.445417720971708,180.77925769142004,1.0469300415537919,False,False,False,False
time_regression,1996-07-01,1996-07-29,4,6.12,19.561234004264406,13.441234004264405,180.66677155739373,1.0467747774139256,False,False,False,False
time_regression,1996-07-29,1996-08-05,1,7.725,20.53159122441093,12.806591224410932,164.0087787891591,0.9064498348510834,False,False,False,False
time_regression,1996-07-29,1996-08-12,2,7.725,20.52515815327797,12.800158153277971,163.84404874892851,0.9062008137319203,False,True,False,False
time_regression,1996-07-29,1996-08-19,3,7.725,20.51872508214501,12.793725082145011,163.67940147750636,0.9059516791737142,False,True,False,False
time_regression,1996-07-29,1996-08-26,4,7.725,20.51229201101205,12.78729201101205,163.5148369748926,0.9057024310989332,False,True,False,False
time_regression,1996-08-26,1996-09-02,1,6.220000000000001,20.682910464519864,14.462910464519863,209.17577910471817,1.0751929969505611,False,True,False,False
time_regression,1996-08-26,1996-09-09,2,6.220000000000001,20.676669903745733,14.456669903745732,208.99530470586765,1.0749784233870856,False,True,False,False
time_regression,1996-08-26,1996-09-16,3,6.220000000000001,20.6704293429716,14.450429342971601,208.81490819621465,1.074763750229859,False,True,False,False
time_regression,1996-08-26,1996-09-23,4,6.220000000000001,20.66418878219747,14.44418878219747,208.63458957575924,1.074548977409526,False,True,False,False
time_regression,1996-09-23,1996-09-30,1,6.220000000000001,19.90256750780327,13.682567507803268,187.21265360559374,1.0475668215780127,False,True,False,False
time_regression,1996-09-23,1996-10-07,2,7.85,19.92592894978452,12.07592894978452,145.82806000024388,0.8695247580461717,False,False,False,False
time_regression,1996-09-23,1996-10-14,3,7.85,19.921267954670384,12.071267954670384,145.71551003345212,0.869335024556581,False,False,False,False
time_regression,1996-09-23,1996-10-21,4,7.85,19.916606959556702,12.066606959556703,145.60300351642226,0.8691452273684179,False,False,False,False
time_regression,1996-10-21,1996-10-28,1,7.85,21.497084185703443,13.647084185703443,186.242906771677,0.930047026092744,False,False,False,True
